Account,Security,Order ID,Trade Date,Trade Time,Side,Liquidity,Route,Quantity,Price,Lime Fee,ECN Fee,ACT Fee,SEC Fee,NASD Fee,Rounded Order Commission
MRTTRADING1,RSX,'48645127801511',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'48662307670695',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'48859876166311',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'48877056035495',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49083214465703',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49100394334887',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49297962830503',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49323732634279',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'49495531326119',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'49521301129895',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'49538480999079',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'49547070933671',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49572840737447',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'49744639429287',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'49770409233063',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'49787589102247',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'49796179036839',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'49813358906023',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'49916438121127',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'49942207924903',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'49959387794087',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'50028107270823',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'50045287140007',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'50071056943783',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50088236812967',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50105416682151',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50191316028071',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50217085831847',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50234265701031',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'50294395243175',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'50320165046951',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'50337344916135',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50354524785319',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50371704654503',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50466193935015',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50491963738791',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50509143607975',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'50569273150119',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'50595042953895',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'50612222823079',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'50629402692263',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50646582561447',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50655172496039',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50749661776551',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50775431580327',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'50792611449511',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,LQD,'50852740991655',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,LQD,'50878510795431',9/18/2014,16:00:00,2,Closing-Auction,ARCA,100,117.53,0.08,0.1,0,0.26,0.02,0.46
MRTTRADING1,RSX,'50895690664615',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50921460468391',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'50938640337575',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51024539683495',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51050309487271',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51067489356455',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51153388702375',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51179158506151',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51187748440743',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51282237721255',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51308007525031',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51325187394215',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51411086740135',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51436856543911',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51454036413095',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51539935759015',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51565705562791',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51582885431975',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51668784777895',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51694554581671',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51711734450855',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51797633796775',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51823403600551',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'51840583469735',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51926482815655',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51952252619431',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'51969432488615',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52055331834535',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52081101638311',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52098281507495',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52184180853415',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52209950657191',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52227130526375',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52321619806887',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52338799676071',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52355979545255',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52441878891175',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52467648694951',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52484828564135',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52579317844647',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52596497713831',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52613677583015',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52699576928935',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52725346732711',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52742526601895',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52828425947815',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52854195751591',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'52871375620775',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52957274966695',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'52983044770471',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53000224639655',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53086123985575',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53111893789351',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53129073658535',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53214973004455',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53240742808231',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53257922677415',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53343822023335',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53369591827111',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53386771696295',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53481260976807',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53498440845991',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53515620715175',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53610109995687',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53635879799463',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53653059668647',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53730369079975',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53756138883751',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53773318752935',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53859218098855',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53884987902631',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'53902167771815',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'53988067117735',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54013836921511',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54031016790695',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54116916136615',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54142685940391',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54159865809575',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54245765155495',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54271534959271',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54288714828455',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54374614174375',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54400383978151',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54417563847335',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54512053127847',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54529232997031',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54546412866215',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54632312212135',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54658082015911',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54675261885095',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54761161231015',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54786931034791',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'54804110903975',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54890010249895',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54915780053671',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'54932959922855',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55018859268775',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55044629072551',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55061808941735',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55147708287655',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55173478091431',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55190657960615',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55293737175719',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55388226456231',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55413996260007',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55431176129191',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55534255344295',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55628744624807',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55654514428583',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55671694297767',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'55774773512871',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55869262793383',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55895032597159',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'55912212466343',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'56015291681447',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56109780961959',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56135550765735',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56152730634919',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,RSX,'56255809850023',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,23.67,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56350299130535',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56376068934311',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56393248803495',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56582227364519',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56607997168295',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56625177037479',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56814155598503',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56839925402279',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'56857105271463',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,EWZ,'56968774421159',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,48.37,0.08,0.1,0,0,0,0.18
MRTTRADING1,EWZ,'56994544224935',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,48.37,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57063263701671',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57089033505447',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57106213374631',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,EWZ,'57235062393511',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,48.37,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57303781870247',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57329551674023',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57338141608615',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57535710104231',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57561479908007',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57578659777191',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57767638338215',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57793408141991',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57801998076583',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
MRTTRADING1,XLI,'57999566572199',9/18/2014,16:00:00,1,Closing-Auction,ARCA,100,54.74,0.08,0.1,0,0,0,0.18
